apart_id,author_id,date,review
13370822,120386025,2017-03-27T05:57:05Z,"Чистая, уютная квартира в тихом районе. Приезжали на выходные с ребенком посмотреть город, квартира идеально подошла, с парковкой проблем не было, всегда находилось место. Недалеко магазины и оборудованная тренажерами площадка. В квартире тихо, удобные кровати. Белоснежные полотенца, фен, утюг, все необходимое из посуды есть. Хозяин Роман вежливый пунктуальный, спокойный, всегда на связи. Рекомендую."
13370822,121348197,2017-03-24T08:32:49Z,"Все понравилось, Роман оперативно решил все вопросы. Недорого и хорошо"
13370822,108400165,2017-02-09T07:41:03Z,Все хорошо
13370822,84930489,2017-01-29T05:52:39Z,"Отличное жилье по доступной цене, обладающее всеми удобствами, в удобном районе (рядом остановка с большим количеством маршрутов транспорта и круглосуточный магазин). Для наших туристических целей посещения все идеально подошло."
13370822,108400165,2017-01-10T05:03:03Z,"Все хорошо, цена=качеству"
13370822,50366076,2017-01-09T06:38:03Z,"Роман организовал всё, чтобы нам было удобно. Квартира простая, но чистая и уютная. В морозы было тепло + можно было включать обогреватель, но мы так и не включали. Почему-то в опциях не указаны некоторые дополнительные удобства, но они есть, это: утюг, гладильная доска, большой фен. На кухне на полочках оказалась растительное масло, питьевая вода в бутылях, соль, салфетки, мочалки, всякие средства для мытья , а в ванной средства для стирки, мыло , в коридоре тапочки и щётка для чистки обуви и т.д. , это удобно, если что-то забыл взять с собой. Единственное, что мы докупили тройник, т.к. так удобнее было подключать телефоны и ноутбук. В ванной лежали хрустящие белые полотенца 5 штук + на кухне ещё 2. Приятно было ощущать чистоту в доме, это самое важное. когда путешествуешь Так что всё здорово, удобно, "
13370822,63990559,2016-11-20T05:44:38Z,"Все было потрясно, все необходимое имеется, квартира ухожена, спасибо!"
13370822,30332662,2016-11-06T06:42:24Z,"Хорошо, тепло, светло, есть все необходимое, чайник, посуда, фен, стиралка"
13370822,44536671,2016-10-21T08:35:15Z,"Nice clean flat, good price! If you are picky about location ask question Roman . Roman is a nice host, and very responsive. "
13370822,50804512,2016-10-19T06:39:55Z,Спасибо! До новых встреч!)))
13370822,96906193,2016-10-02T05:37:50Z,"Чистая квартира с диваном и 2 односпальными кроватями. Предоставлены постельные принадлежности, все как будто новое. На каждого гостя по 2 полотенца и ещё парочка дополнительно. Посуда, чай, сахар и подсолнечное масло были) телевизор и вай-фай работали. Батарейки тёплые)"
13370822,86563209,2016-10-01T08:47:50Z,"Роман очень гостеприимный. Встретил нас поздно вечером в пятницу, показал квартиру, все рассказал. Квартира соответствует фотографиям. В целом остались довольны и будем рекомендовать друзьям :-)"
13370822,4250175,2016-09-17T08:32:13Z,"Чистая, со всем необходимым недорогая квартира, отличный хозяин. Останавливались в рабочей поездке на 2 ночи. Рекомендую."
13370822,8285955,2016-09-07T06:37:19Z,"Очень хорошая квартирка. Все новое: посуда, кровать, матрас, постельное белье, полотенца. Роман очень приветливый хозяин, разрешил нам задержаться до вечера! Спасибо за гостеприимство!"
13370822,11202784,2017-04-05T05:48:11Z,"Отличная бюджетная квартира, Роман очень отзывчивый и дружелюбный хозяин, помогал во всех вопросах"
13370822,120386025,2017-03-27T05:57:05Z,"Чистая, уютная квартира в тихом районе. Приезжали на выходные с ребенком посмотреть город, квартира идеально подошла, с парковкой проблем не было, всегда находилось место. Недалеко магазины и оборудованная тренажерами площадка. В квартире тихо, удобные кровати. Белоснежные полотенца, фен, утюг, все необходимое из посуды есть. Хозяин Роман вежливый пунктуальный, спокойный, всегда на связи. Рекомендую."
13370822,121348197,2017-03-24T08:32:49Z,"Все понравилось, Роман оперативно решил все вопросы. Недорого и хорошо"
13370822,108400165,2017-02-09T07:41:03Z,Все хорошо
13370822,84930489,2017-01-29T05:52:39Z,"Отличное жилье по доступной цене, обладающее всеми удобствами, в удобном районе (рядом остановка с большим количеством маршрутов транспорта и круглосуточный магазин). Для наших туристических целей посещения все идеально подошло."
13370822,108400165,2017-01-10T05:03:03Z,"Все хорошо, цена=качеству"
13370822,50366076,2017-01-09T06:38:03Z,"Роман организовал всё, чтобы нам было удобно. Квартира простая, но чистая и уютная. В морозы было тепло + можно было включать обогреватель, но мы так и не включали. Почему-то в опциях не указаны некоторые дополнительные удобства, но они есть, это: утюг, гладильная доска, большой фен. На кухне на полочках оказалась растительное масло, питьевая вода в бутылях, соль, салфетки, мочалки, всякие средства для мытья , а в ванной средства для стирки, мыло , в коридоре тапочки и щётка для чистки обуви и т.д. , это удобно, если что-то забыл взять с собой. Единственное, что мы докупили тройник, т.к. так удобнее было подключать телефоны и ноутбук. В ванной лежали хрустящие белые полотенца 5 штук + на кухне ещё 2. Приятно было ощущать чистоту в доме, это самое важное. когда путешествуешь Так что всё здорово, удобно, "
13370822,63990559,2016-11-20T05:44:38Z,"Все было потрясно, все необходимое имеется, квартира ухожена, спасибо!"
13370822,30332662,2016-11-06T06:42:24Z,"Хорошо, тепло, светло, есть все необходимое, чайник, посуда, фен, стиралка"
13370822,44536671,2016-10-21T08:35:15Z,"Nice clean flat, good price! If you are picky about location ask question Roman . Roman is a nice host, and very responsive. "
13370822,50804512,2016-10-19T06:39:55Z,Спасибо! До новых встреч!)))
13370822,96906193,2016-10-02T05:37:50Z,"Чистая квартира с диваном и 2 односпальными кроватями. Предоставлены постельные принадлежности, все как будто новое. На каждого гостя по 2 полотенца и ещё парочка дополнительно. Посуда, чай, сахар и подсолнечное масло были) телевизор и вай-фай работали. Батарейки тёплые)"
13370822,86563209,2016-10-01T08:47:50Z,"Роман очень гостеприимный. Встретил нас поздно вечером в пятницу, показал квартиру, все рассказал. Квартира соответствует фотографиям. В целом остались довольны и будем рекомендовать друзьям :-)"
13370822,4250175,2016-09-17T08:32:13Z,"Чистая, со всем необходимым недорогая квартира, отличный хозяин. Останавливались в рабочей поездке на 2 ночи. Рекомендую."
13370822,8285955,2016-09-07T06:37:19Z,"Очень хорошая квартирка. Все новое: посуда, кровать, матрас, постельное белье, полотенца. Роман очень приветливый хозяин, разрешил нам задержаться до вечера! Спасибо за гостеприимство!"
17519205,71519019,2017-04-29T06:42:15Z,Хороший вариант по параметрам цена/качество и расположение
17519205,36468125,2017-04-17T10:12:43Z,"Уютная квартира, удобно расположена в тихом районе. Соответствует фото. Уборка не на 100%, в нехоторых местах пыльно, грязновато... Но по этой цене вполне прилично! ) Рекомендую! "
17519205,64643410,2017-04-16T07:34:49Z,"Все отлично, гостеприимно, чисто! Спасибо!"
17519205,3864428,2017-03-12T06:08:38Z,"Чудесная уютная квартира центре Тулы. Дом находится во дворе, поэтому ночью тишина и не ездят лишние машины - шлагбаум.
Квартира полностью соответствует фото и описанию. Все чисто, все работает. 
Передача ключей вовремя.
Я рекомендую!"
17519205,71519019,2017-04-29T06:42:15Z,Хороший вариант по параметрам цена/качество и расположение
17519205,36468125,2017-04-17T10:12:43Z,"Уютная квартира, удобно расположена в тихом районе. Соответствует фото. Уборка не на 100%, в нехоторых местах пыльно, грязновато... Но по этой цене вполне прилично! ) Рекомендую! "
17519205,64643410,2017-04-16T07:34:49Z,"Все отлично, гостеприимно, чисто! Спасибо!"
17519205,3864428,2017-03-12T06:08:38Z,"Чудесная уютная квартира центре Тулы. Дом находится во дворе, поэтому ночью тишина и не ездят лишние машины - шлагбаум.
Квартира полностью соответствует фото и описанию. Все чисто, все работает. 
Передача ключей вовремя.
Я рекомендую!"
17519205,71519019,2017-04-29T06:42:15Z,Хороший вариант по параметрам цена/качество и расположение
17519205,36468125,2017-04-17T10:12:43Z,"Уютная квартира, удобно расположена в тихом районе. Соответствует фото. Уборка не на 100%, в нехоторых местах пыльно, грязновато... Но по этой цене вполне прилично! ) Рекомендую! "
17519205,64643410,2017-04-16T07:34:49Z,"Все отлично, гостеприимно, чисто! Спасибо!"
17519205,3864428,2017-03-12T06:08:38Z,"Чудесная уютная квартира центре Тулы. Дом находится во дворе, поэтому ночью тишина и не ездят лишние машины - шлагбаум.
Квартира полностью соответствует фото и описанию. Все чисто, все работает. 
Передача ключей вовремя.
Я рекомендую!"
11704345,75326407,2016-06-13T03:10:31Z,"Хозяева довольно гостеприимные. Фото соответствует квартире. Достаточно просторная комната. Не разобрался как подключить к электросети СВЧ-печь, которая стоит на холодильнике, пришлось спускать ее вниз на стиральную машину. Из столовых приборов не хватает, например, ножей. В целом в квартире было не очень чисто, да и само состояние среднее. Подкупила стоимость проживания и месторасположение. Сейчас стоимость существенно повысилась и предложение уже не столь привлекательное. Подойдет для неприхотливых гостей."
11704345,75326407,2016-06-13T03:10:31Z,"Хозяева довольно гостеприимные. Фото соответствует квартире. Достаточно просторная комната. Не разобрался как подключить к электросети СВЧ-печь, которая стоит на холодильнике, пришлось спускать ее вниз на стиральную машину. Из столовых приборов не хватает, например, ножей. В целом в квартире было не очень чисто, да и само состояние среднее. Подкупила стоимость проживания и месторасположение. Сейчас стоимость существенно повысилась и предложение уже не столь привлекательное. Подойдет для неприхотливых гостей."
1485281,116498720,2017-05-01T12:39:44Z,"Квартира не новая но безупречно чистая, есть всё необходимое для пребывания, замечательный хозяин Роман, до центра минут 10 на любой маршрутке, но и пешком хорошо пройтись по центральной улице города, рядом супермаркет, всё понравилось, рекомендуем!"
1485281,116498720,2017-04-29T13:25:15Z,"Квартира не новая но безупречно чистая, есть всё необходимое для пребывания, замечательный хозяин Роман, до центра минут 10 на любой маршрутке, но и пешком хорошо пройтись по центральной улице города, рядом супермаркет, всё понравилось, рекомендуем!!!"
1485281,28207567,2017-02-04T05:06:31Z,"Квартира отличная, полностью соответсвует фотографиям. В квартире чисто! Роман пунктуальный, вежливый. Рекомендую!"
1485281,33305665,2016-12-05T07:46:46Z,"Всё хорошо, но в квартире холодно. Без обогревателя бы не выжили."
1485281,52998155,2016-11-13T07:12:06Z,"Квартира чистая и уютная, в целом есть все самое необходимое. В квартире установлена газовая колонка, обеспечивающая горячее водоснабжение в квартире, она немного шалила, но это не представилось нам проблемой или неудобством. Все было хорошо! До центра на общественном транспорте или на машине минут 15, рядом большой магазин с большим и хорошим выбором, а ещё бургер кинг;)). Спасибо!"
1485281,93143110,2016-11-01T08:24:54Z,"Прекрасное расположение квартиры. Рядом магазины, остановки общественного транспорта. Легко доехать до центра. Сама квартира чистая, есть все необходимое для путешественника. Роман все время на связи."
1485281,13190278,2016-10-28T06:21:17Z,Приятная квартира! Все понравилось! 
1485281,94743836,2016-10-16T08:53:43Z,"Все было отлично. Спасибо, Роман."
1485281,44536671,2016-10-14T07:25:25Z,"Nice place! The apartment looks like on the pictures. Roman is flexible about time. I enjoyed my stay ! In spite of the place is located in the central part of the city, it was quiet and noiseless !  "
1485281,36438506,2016-10-06T07:19:27Z,"Чисто, уютно, все, что нужно для комфортного пребывания. Рядом магазины, хорошая транспортная доступность до центра города и Ясной Поляны"
1485281,3864428,2016-10-01T08:08:54Z,"Прекрасное расположение квартиры, идеальная чистота и очень вежливый хозяин Роман, который реагировал на мои просьбы молниеносно, сделали мой отдых в Туле крайне приятным.
Я рекомендую!"
1485281,33631333,2016-09-21T06:43:33Z,"Roman meet us late evening, show us the place, and give us a brief advise about local attractions. He also borrowed us his own phone charger for a night, which was super nice of him. 
The place is tidy and clean. Everything provided for the guests - heater, towels, kitchenware, and even some random foods you can cook.  I manage to put together for us a nice herbal spaghetti ;-)
We are 100% satisfied and recommend this place for other guest."
1485281,34296613,2016-09-11T08:56:53Z,"Хозяин - отличный. Квартира хорошая. Чистоте квартиры могут позавидовать даже уровневые отели. Район проживания тихий, рядом все удобства - магазины, сбербанк и т.п. Если путешествуете на машине, то вообще проблем нет."
1485281,12657765,2016-08-26T06:21:51Z,"Описанию все соответствует.  Очень чисто было в квартире! Новый текстиль, аккуратный ремонт. Соседи не беспокоили)  Хороший телевизор, СВЧ, утюг, фен.
Роман всегда был на связи при необходимости. 
Хороший район - рядом остановки трамвая, троллейбуса, минут 5 идти до Сбербанка и Спара, чуть дальше - небольшой рыночек
К сожалению, авария в городе произошла - не было воды почти сутки. "
1485281,38732258,2016-08-07T05:16:42Z,"Квартира чистая, приятная. с Романом никаких проблем."
1485281,59321887,2016-07-24T06:06:22Z,"Огромное спасибо Роману! Все было готово к нашему приезду. Квартира очень и очень уютная: и ванна, и кухня, и сама комната. Спасибо за предупреждение по подаче воды в ночное время. Рекомендую всем!"
1485281,4813083,2016-07-10T06:08:06Z,"Квартира понравилась, внутри чисто. Роман отзывчивый человек, всегда готовый помочь. В квартире есть все для комфортного пребывания. Соседи тихие, шумоизоляция хорошая. Квартира светлая, окна выходят во двор. Роман пошел навстречу в вопросе раннего заселения и позднего выезда. Соберемся в Тулу, остановимся здесь снова."
1485281,77872467,2016-06-20T11:44:54Z,Гостеприимный и радушный Роман встретил как и договаривались. Квартиру снимали на одну ночь - приезжали посмотреть Тулу. Удобное расположение (мы были на машине). Оптимальное сочетание цены и качество. Спасибо за прием
1485281,52878108,2016-06-08T04:39:44Z,"Хозяин очень гостеприимен. Случился форс-мажор, в разрешении которого требуется более одних суток ( с момента, когда это произошло, а мы должны были остановиться) Роман успокоил, предложил равнозначную замену. Очень довольны. Спасибо!"
1485281,21157903,2016-05-10T02:36:44Z,"Все очень понравилось, особенно чистота."
6357628,25228339,2017-05-04T11:14:55Z,Всё осень понравилось! Большое спасибо :)
6357628,40562839,2017-04-30T11:14:16Z,"Все было супер, рекомендую! 
"
6357628,64722231,2017-04-23T14:07:08Z,"Тихое место, всё норм. Удобно, если на машине. "
6357628,39785667,2017-04-11T10:55:26Z,Все очень понравилось. Остановлюсь еще.
6357628,66331923,2016-11-03T08:57:07Z,"Все очень понравилось , огромное спасибо хозяевам за гостеприимство "
6357628,43882802,2016-07-05T11:58:22Z,"Великолепный дом, прекрасная большая семья. Очень понравилась комната, а особенно понравилось то, что  нас была личная ванная и туалет. "
6357628,1718274,2016-06-20T06:43:53Z,"Прекрасный дом и прекрасная семья! Все соответствует описанию, условия очень комфортные, хозяева очень приятные и отзывчивые. Все рядом - Тула, Ясная поляна, прекрасный ресторан Берендей. Очень рекомендуем для проживания!"
6357628,36057248,2016-04-25T00:14:37Z,Жильё соответствовало описанию. Всё понравилось
6357628,26239204,2016-03-09T07:35:48Z,"Ездили в дом Григория вдвоем с мужем. Если бы не плохая погода,остались бы на большее количество дней. Очень приятные люди,и Григорий и его жена с дочкой. Отдельно хочется отметить исключительную чистоту в самом доме,который,кстати,порадовал авторским,иниереснейшим проектом."
6357628,8554827,2016-02-22T05:02:46Z,"Гуляя по Ясной поляне, на ночь мы остановились в прекрасном и уютном доме. Хозяева нас встретили, проводили в удобную комнату, в которой были ценные книги ""История государства Российского"" Н.Карамзина и полный словарь В. Даля. Так что перед сном я и мой друг насладились чтением важных книг. За что хозяевам отдельное спасибо! Комната большая, светлая, чистая , оставила воспоминания о загородной жизни в один день. "
6357628,23510457,2016-02-12T19:02:34Z,На этот раз был с семьей :) Как обычно все супер ! 
6357628,8786969,2016-02-07T16:19:44Z,"Григорий и Василина - невероятно гостеприимные хозяева. Было очень приятно остановиться у такой замечательной семьи! Спасибо хозяевам за уют, интересное общение и теплый прием)
Сама комната очень светлая, просторная, чистая. Планировка дома довольно интересная)
У нас остались только самые лучшие впечатления."
6357628,12150409,2015-11-15T17:38:21Z,"Спасибо большое за прием! Уютный дом и приятная атмосфера! Отличный вариант для тех, кто путешествует на машине.Только одна просьба - напишите подробную схему проезда к дому на сайте :)
П.с. в этот раз из-за погоды посетить ясную поляну не удалось, планируем повторить поездку весной, если все сложится - то будем останавливаться точно в доме у Григория :)"
6357628,20346234,2015-07-12T16:09:46Z,Семейный прием.Уютные спальни. Хозяева очень приятные и заботливые люди.Очень рекомендуем как для одной для одной ночевки так и для длительного отдыха.На кухне все имеется. Григорий и его жена решат ваши вопросы.
6357628,36334278,2015-06-28T16:38:04Z,"Поехав в Тулу, остановились на ночь в комнате в данном доме и ни разу не пожалели.
Григорий объяснил куда подъехать, встретил и показал дорогу.
Думали впятером уместиться в одной комнате на 4 человека (две двухспальные кровати), а Григорий предложил одной паре занять еще одну комнату. 
Понравилось, что дом не рядом с городом и дорогой, но доехать до Тулы или обратно займет всего 15-20 минут. 
Хозяева хорошие люди: открытые и доброжелательные. Григорий подсказал, какие места лучше посетить в Туле. А утром, когда мы собрались уезжать, нас напоили чаем с тульскими пряниками. 
Знакомым, едущим в Тулу, буду рекомендовать останавливаться здесь."
1485281,116498720,2017-05-01T12:39:44Z,"Квартира не новая но безупречно чистая, есть всё необходимое для пребывания, замечательный хозяин Роман, до центра минут 10 на любой маршрутке, но и пешком хорошо пройтись по центральной улице города, рядом супермаркет, всё понравилось, рекомендуем!"
1485281,116498720,2017-04-29T13:25:15Z,"Квартира не новая но безупречно чистая, есть всё необходимое для пребывания, замечательный хозяин Роман, до центра минут 10 на любой маршрутке, но и пешком хорошо пройтись по центральной улице города, рядом супермаркет, всё понравилось, рекомендуем!!!"
1485281,28207567,2017-02-04T05:06:31Z,"Квартира отличная, полностью соответсвует фотографиям. В квартире чисто! Роман пунктуальный, вежливый. Рекомендую!"
1485281,33305665,2016-12-05T07:46:46Z,"Всё хорошо, но в квартире холодно. Без обогревателя бы не выжили."
1485281,52998155,2016-11-13T07:12:06Z,"Квартира чистая и уютная, в целом есть все самое необходимое. В квартире установлена газовая колонка, обеспечивающая горячее водоснабжение в квартире, она немного шалила, но это не представилось нам проблемой или неудобством. Все было хорошо! До центра на общественном транспорте или на машине минут 15, рядом большой магазин с большим и хорошим выбором, а ещё бургер кинг;)). Спасибо!"
1485281,93143110,2016-11-01T08:24:54Z,"Прекрасное расположение квартиры. Рядом магазины, остановки общественного транспорта. Легко доехать до центра. Сама квартира чистая, есть все необходимое для путешественника. Роман все время на связи."
1485281,13190278,2016-10-28T06:21:17Z,Приятная квартира! Все понравилось! 
1485281,94743836,2016-10-16T08:53:43Z,"Все было отлично. Спасибо, Роман."
1485281,44536671,2016-10-14T07:25:25Z,"Nice place! The apartment looks like on the pictures. Roman is flexible about time. I enjoyed my stay ! In spite of the place is located in the central part of the city, it was quiet and noiseless !  "
1485281,36438506,2016-10-06T07:19:27Z,"Чисто, уютно, все, что нужно для комфортного пребывания. Рядом магазины, хорошая транспортная доступность до центра города и Ясной Поляны"
1485281,3864428,2016-10-01T08:08:54Z,"Прекрасное расположение квартиры, идеальная чистота и очень вежливый хозяин Роман, который реагировал на мои просьбы молниеносно, сделали мой отдых в Туле крайне приятным.
Я рекомендую!"
1485281,33631333,2016-09-21T06:43:33Z,"Roman meet us late evening, show us the place, and give us a brief advise about local attractions. He also borrowed us his own phone charger for a night, which was super nice of him. 
The place is tidy and clean. Everything provided for the guests - heater, towels, kitchenware, and even some random foods you can cook.  I manage to put together for us a nice herbal spaghetti ;-)
We are 100% satisfied and recommend this place for other guest."
1485281,34296613,2016-09-11T08:56:53Z,"Хозяин - отличный. Квартира хорошая. Чистоте квартиры могут позавидовать даже уровневые отели. Район проживания тихий, рядом все удобства - магазины, сбербанк и т.п. Если путешествуете на машине, то вообще проблем нет."
1485281,12657765,2016-08-26T06:21:51Z,"Описанию все соответствует.  Очень чисто было в квартире! Новый текстиль, аккуратный ремонт. Соседи не беспокоили)  Хороший телевизор, СВЧ, утюг, фен.
Роман всегда был на связи при необходимости. 
Хороший район - рядом остановки трамвая, троллейбуса, минут 5 идти до Сбербанка и Спара, чуть дальше - небольшой рыночек
К сожалению, авария в городе произошла - не было воды почти сутки. "
1485281,38732258,2016-08-07T05:16:42Z,"Квартира чистая, приятная. с Романом никаких проблем."
1485281,59321887,2016-07-24T06:06:22Z,"Огромное спасибо Роману! Все было готово к нашему приезду. Квартира очень и очень уютная: и ванна, и кухня, и сама комната. Спасибо за предупреждение по подаче воды в ночное время. Рекомендую всем!"
1485281,4813083,2016-07-10T06:08:06Z,"Квартира понравилась, внутри чисто. Роман отзывчивый человек, всегда готовый помочь. В квартире есть все для комфортного пребывания. Соседи тихие, шумоизоляция хорошая. Квартира светлая, окна выходят во двор. Роман пошел навстречу в вопросе раннего заселения и позднего выезда. Соберемся в Тулу, остановимся здесь снова."
1485281,77872467,2016-06-20T11:44:54Z,Гостеприимный и радушный Роман встретил как и договаривались. Квартиру снимали на одну ночь - приезжали посмотреть Тулу. Удобное расположение (мы были на машине). Оптимальное сочетание цены и качество. Спасибо за прием
1485281,52878108,2016-06-08T04:39:44Z,"Хозяин очень гостеприимен. Случился форс-мажор, в разрешении которого требуется более одних суток ( с момента, когда это произошло, а мы должны были остановиться) Роман успокоил, предложил равнозначную замену. Очень довольны. Спасибо!"
1485281,21157903,2016-05-10T02:36:44Z,"Все очень понравилось, особенно чистота."
8425526,129194607,2017-05-08T12:53:48Z,"Идеальный вариант для отдыха с семьей, особенно с детьми! Дом расположен недалеко от города, минут 15 от центра. По ориентирам хозяина без проблем добрались. Правда общественный транспорт не ходит, но такси  за 150-200р. Дом огромный, есть где развернуться, чистота и порядок во всем! Хозяева приветливые и отзывчивые, всегда готовы прийти на помощь. В доме имеется вся необходимая техника. На территории можно пожарить шашлыки, да и просто посидеть у огня. Ну, и что немаловажно, цена ниже, чем во многих хостелах"
8425526,106900203,2017-05-07T11:36:31Z,"Отличная, чистая комната со всеми удобствами, недалеко от центра Тулы в тихом спокойном месте."
8425526,2052735,2017-05-03T13:09:20Z,"Все очень порадовало. Дом и прилегающая территория еще красивее, чем на фото. Комната очень уютная и полностью оборудована всем необходимым и даже более того. С семьей Григория было очень приятно пообщаться и захотелось продолжить знакомство, и конечно, приехать к ним в гости еще не раз. Советую погостить у Григория всем любителям комфортного отдыха на природе и тем, кому важна доброжелательная и теплая атмосфера в стенах дома.  "
8425526,10928095,2017-05-01T10:07:50Z,Отличная светлая комната. Все необходимое в наличии. Гостеприимные хозяева. Нам все понравилось)
8425526,3747518,2017-04-30T13:21:49Z,"Из плюсов:
- большая плошадь комнатки,
- чисто в комнате, чистое постельное белье, отсутствуют посторонние запахи,
- есть мыло, шампунь и даже одноразовые зубные щетки для тех кто забыл (мелочь, но такая приятная),
- по утру можно воспользоваться удобной кухней,
- есть гостевой холодильник (в коридоре) и даже кулер с водой для гостей,
- сами хозяева приятные - ненавязчивые люди.

Из неудобств (чтобы уж быть объективной):
- не очень сильный напор воды в душе (но голову помыть получилось),
- не очень удачное расположение (в садовом товариществе) вид из обалденного панорамного окна на соседний участок с копошащимися на грядке соседями.

В целом, если оценивать соотношение цена-качество, редкий перевес в сторону качества! Жилье понравилось. Побольше бы таких хозяев, как Григорий! :)"
