apart_id,author_id,date,review
3309713,3471420,2015-05-01T15:47:59Z,"Учитывая то, что снимать квартиры на короткий срок в России и СНГ – весьма сомнительное удовольствие, с этой квартирой и её владельцем мне можно сказать повезло :)
Т.к. я получила не ту квартиру, которая была в данном объявлении, а другую (она тоже есть в листинге), то просто опишу её.
2й этаж, под окном стройка. Центральная улица города, до площади Ленина и набережной минут 15 пешком. До вокзала минут 30 пешком, но есть остановка автобуса прямо у дома. В квартире из мебели 2-спальная кровать, 2 табуретки и встроенные кухня и шкаф в прихожей. Мне не было неудобно без стола/стульев/дивана. Не на кровати же есть :)
На постельном белье и полотенце явно сэкономили. В квартире относительно чисто, но посуду лучше помыть еще раз перед употреблением. Нет посудомоечный машины. Мебель и ремонт новые. Есть лоджия, но она в данный момент не особо пригодна к использованию, если только стоя покурить там, а так она пустая и с видом на стройку.
Хозяин квартиры Алексей на запрос отреагировал весьма оперативно и за это ему спасибо :) С коммуникацией проблем никаких не было, все вежливо и культурно."
2039569,24429025,2015-05-12T17:26:51Z,"Квартира соответствует описанию. До центра пешком минут 10-15. Рядом круглосуточный супермаркет. Кто не хочет ходить пешком,  рядом остановка автобусов. Квартира достаточно уютная, но для двоих человек мне кажется была бы тесная. В квартире есть вся техника для комфортного проживания за исключением стиральной машины.  Хозяин очень приветливый и радушный: рассказал все и показал.  Настоятельно рекомендуем данную студию в Архангельске."
2039569,4742660,2015-02-23T16:36:57Z,"Очень хорошие впечатление от первого посещения Архангельска, в том числе и от этой квартиры.
Мне предоставили иную, не ту, что на картинке, но она оказалась даже лучше (за те же деньги).
Близость вокзала, набережной - главные достоинства этой местности.
Спасибо Юрию и его помощникам за гостеприимство!
"
6600845,878088,2015-07-18T15:08:05Z,"Хорошая квартира. Немного грязно, но это исправимо.Очень крутой балкон!!!  Район тихий. Все, что нужно для готовки есть. Отличная газовая плита. Спасибо."
6600845,29878004,2015-05-31T19:47:23Z,"Юрий - милый хозян, который старался как то сгладить ужасное состояние своей квартиры. "
3270128,24613571,2017-03-08T10:18:06Z,The host canceled this reservation 19 days before arrival. This is an automated posting.
3270128,5949574,2015-03-14T12:43:40Z,"Жилье полностью соответствует описанию. Удобное местоположение - 5 минут до интересующих нас объектов (набережной, пешеходки, торгового центра с супермаркетом и кинотеатром). С хозяином никаких проблем - всё быстро и оперативно. Качество жилья соответствует его цене"
3270128,27877470,2015-02-24T13:58:34Z,"Это самый ужасный отель, в котором мне только приходилось бывать (а, уж поверьте, я много путешествовала и жила в отелях в России, Европе и Азии).
Не буду говорить о подвальном помещении, комнатке 2х3 метра, запахе канализации - это все цветочки по сравнению с тем сервисом, который был нам здесь оказан.
Мы забронировали и оплатили отель заранее, приехали вовремя, долго не могли дозвониться до хозяина, в итоге нам была отправлена смс с номером комнаты и паролем wi-fi. Мы зашли в отель - входная дверь открыта для всех, ресепшна нет, дверь нашей комнаты также была открыта, на крючке висел ключ. Мы немного отдохнули, забрали ключ, а также все вещи с собой, и уехали за город. Вечером, уставшие, замерзшие и мечтающие о теплой кровати, мы вернулись в отель, и обнаружили в нашей комнате следы каких-то людей - разбросанное белье, тапочки, средства личной гигиены в мусорке, влажность - как будто в душе кто-то только что мылся. Можете себе представить наши чувства! Мы дрожащими руками набираем хозяину отеля. И он, совершенно спокойно, как будто так и должно быть, говорит «так вы же не подтвердили, что заселяетесь? мы думали, вы уехали». Уехали?? Но деньги ведь сняты со счета еще неделю назад. Что все это значит? Что нам теперь делать. И знаете, что он нам предложил? Зайти в подсобку, самим взять новое постельное и перестелить его. Но как же тот человек, которого вы туда поселили? Оказывается, он уже уехал. Он приезжал-то всего на два часа. 
Понимаете, к чему я клоню? Мы оплатили наш номер и заселились в него, а пока нас не было хозяин подзаработал немного денег, сдав его кому-то (можете себе представить, для каких целей), а потом нам же самим предложил перестелить белье и спокойно отдыхать. Беспрецедентное, возмутительное, необъяснимое хамство. В 21 веке, когда бизнесы борются за клиентов, Павел Шлепаков придумал отличный способ срубать чуть больше денег, сдавая ваш честно оплаченный номер кому-то для веселых утех. У меня все."
3270128,17660668,2014-08-11T13:55:31Z,"Номер представляет собой небольшую комнату с большой кроватью и телевизором (что-то среднее между первым этажом и полуподвалом). Есть чайник, полотенце, тапочки, гель и мыло, чего я не ожидал. WF нормально работал. До самого центра города 5 мин пешком. Магазины. рестораны, все рядом. В целом все скромно, но чисто и прилично. Хозяин вежливый, никаких проблем не было.
В общем номер стоит своих денег."
3270128,17159623,2014-07-27T13:31:00Z,"Номера в данном мини-отеле полностью соответствуют заявленному описанию и фотографиям. Всё чисто, уютно, отличный вай-фай, телевизор. Замечательное расположение - 10-15 минут ходьбы, как до центральной площади в Архангельске, так и до Троицкого проспекта.
Т.к. я приехала в Архангельск ранним утром, Павел разрешил заселиться уже в 9 часов, что также оставило у меня положительное впечатление.
Павел, большое спасибо! Буду рекомендовать Ваш отель своим знакомым."
16379402,9529519,2017-01-02T06:11:42Z,"Хорошая квартира в удобном месте. Всё чисто и хорошо. Анастасия хороший, гостеприимный хозяин. "
9645218,61035611,2016-09-17T08:57:30Z,"Нас встретила дружелюбная девушка, все показала и рассказала. Квартира чистая, уютная, тихая, полностью соответствует описанию и фотографиям. Есть вся необходимая мебель и техника, все работает исправно. Удобно добираться до любой точки города. Несмотря на то что на момент нашего пребывания отопительный сезон еще не начался, в квартире было тепло и комфортно, только постиранное белье сохло долго. В день приезда с трудом нашли парковочное место во дворе, однако в последующие дни такой проблемы не было. "
6600845,878088,2015-07-18T15:08:05Z,"Хорошая квартира. Немного грязно, но это исправимо.Очень крутой балкон!!!  Район тихий. Все, что нужно для готовки есть. Отличная газовая плита. Спасибо."
6600845,29878004,2015-05-31T19:47:23Z,"Юрий - милый хозян, который старался как то сгладить ужасное состояние своей квартиры. "
3270128,24613571,2017-03-08T10:18:06Z,The host canceled this reservation 19 days before arrival. This is an automated posting.
3270128,5949574,2015-03-14T12:43:40Z,"Жилье полностью соответствует описанию. Удобное местоположение - 5 минут до интересующих нас объектов (набережной, пешеходки, торгового центра с супермаркетом и кинотеатром). С хозяином никаких проблем - всё быстро и оперативно. Качество жилья соответствует его цене"
3270128,27877470,2015-02-24T13:58:34Z,"Это самый ужасный отель, в котором мне только приходилось бывать (а, уж поверьте, я много путешествовала и жила в отелях в России, Европе и Азии).
Не буду говорить о подвальном помещении, комнатке 2х3 метра, запахе канализации - это все цветочки по сравнению с тем сервисом, который был нам здесь оказан.
Мы забронировали и оплатили отель заранее, приехали вовремя, долго не могли дозвониться до хозяина, в итоге нам была отправлена смс с номером комнаты и паролем wi-fi. Мы зашли в отель - входная дверь открыта для всех, ресепшна нет, дверь нашей комнаты также была открыта, на крючке висел ключ. Мы немного отдохнули, забрали ключ, а также все вещи с собой, и уехали за город. Вечером, уставшие, замерзшие и мечтающие о теплой кровати, мы вернулись в отель, и обнаружили в нашей комнате следы каких-то людей - разбросанное белье, тапочки, средства личной гигиены в мусорке, влажность - как будто в душе кто-то только что мылся. Можете себе представить наши чувства! Мы дрожащими руками набираем хозяину отеля. И он, совершенно спокойно, как будто так и должно быть, говорит «так вы же не подтвердили, что заселяетесь? мы думали, вы уехали». Уехали?? Но деньги ведь сняты со счета еще неделю назад. Что все это значит? Что нам теперь делать. И знаете, что он нам предложил? Зайти в подсобку, самим взять новое постельное и перестелить его. Но как же тот человек, которого вы туда поселили? Оказывается, он уже уехал. Он приезжал-то всего на два часа. 
Понимаете, к чему я клоню? Мы оплатили наш номер и заселились в него, а пока нас не было хозяин подзаработал немного денег, сдав его кому-то (можете себе представить, для каких целей), а потом нам же самим предложил перестелить белье и спокойно отдыхать. Беспрецедентное, возмутительное, необъяснимое хамство. В 21 веке, когда бизнесы борются за клиентов, Павел Шлепаков придумал отличный способ срубать чуть больше денег, сдавая ваш честно оплаченный номер кому-то для веселых утех. У меня все."
3270128,17660668,2014-08-11T13:55:31Z,"Номер представляет собой небольшую комнату с большой кроватью и телевизором (что-то среднее между первым этажом и полуподвалом). Есть чайник, полотенце, тапочки, гель и мыло, чего я не ожидал. WF нормально работал. До самого центра города 5 мин пешком. Магазины. рестораны, все рядом. В целом все скромно, но чисто и прилично. Хозяин вежливый, никаких проблем не было.
В общем номер стоит своих денег."
3270128,17159623,2014-07-27T13:31:00Z,"Номера в данном мини-отеле полностью соответствуют заявленному описанию и фотографиям. Всё чисто, уютно, отличный вай-фай, телевизор. Замечательное расположение - 10-15 минут ходьбы, как до центральной площади в Архангельске, так и до Троицкого проспекта.
Т.к. я приехала в Архангельск ранним утром, Павел разрешил заселиться уже в 9 часов, что также оставило у меня положительное впечатление.
Павел, большое спасибо! Буду рекомендовать Ваш отель своим знакомым."
16379402,9529519,2017-01-02T06:11:42Z,"Хорошая квартира в удобном месте. Всё чисто и хорошо. Анастасия хороший, гостеприимный хозяин. "
9645218,61035611,2016-09-17T08:57:30Z,"Нас встретила дружелюбная девушка, все показала и рассказала. Квартира чистая, уютная, тихая, полностью соответствует описанию и фотографиям. Есть вся необходимая мебель и техника, все работает исправно. Удобно добираться до любой точки города. Несмотря на то что на момент нашего пребывания отопительный сезон еще не начался, в квартире было тепло и комфортно, только постиранное белье сохло долго. В день приезда с трудом нашли парковочное место во дворе, однако в последующие дни такой проблемы не было. "
12747492,18206045,2016-08-08T08:24:01Z,"Квартиру сдает агентство. Агент Евгений немногословен, но вполне пунктуален и адекватен. Легко подстроился под наше время въезда\выезда.
Квартира не вполне оптимальна по соотношению цена\качество. Не достаточно чисто, очень старые одеяла и подушки, лампочки в люстре не все, поэтому в комнате стоит полумрак, от смесителя в ванне отваливаются детали. "
12747492,18206045,2016-08-08T08:24:01Z,"Квартиру сдает агентство. Агент Евгений немногословен, но вполне пунктуален и адекватен. Легко подстроился под наше время въезда\выезда.
Квартира не вполне оптимальна по соотношению цена\качество. Не достаточно чисто, очень старые одеяла и подушки, лампочки в люстре не все, поэтому в комнате стоит полумрак, от смесителя в ванне отваливаются детали. "
4242008,557351,2015-10-26T19:52:13Z,"A última hora el anfitrión cambió el apartamento porque no estaba disponible. Hubiera agradecido tener esta información con anterioridad, sin embargo puso a mi disposición un apartamento más grande y estuve muy cómodo. 
Fue muy amable en todo momento en lo que al alojamiento se refiere y a los consejos para visitar los alrededores."
4242008,9423227,2014-10-18T13:11:53Z,Очень хорошая квартира. Все что нужно есть. Красивый вид на город. В доме супермаркет. рядом кафе. Гостеприимный хозяин. Помог с информацией по Архангельску. 
5379519,47273079,2016-02-07T16:47:52Z,"Квартира соответствует критерию: цена - качество. Но были минусы: постельное белье было на порядок меньше размера кровати, в остальном порядок"
5379519,10209739,2016-01-02T16:56:52Z,"Неожиданно плохой опыт. Это не Airbnb, это просто люди, которые сдают квартиры. У них их много, поэтому качество отсуствует.
Ещё не заселившись, мы получили неприятный звонок от ""хозяйки"" (не Юрий, и которую мы тоже не встретили в итоге). Она хотела взять с нас доп.600 руб. за то, что она решила, что мы уедем на 3 часа позже...Просила нас заплатить наличными, потому что она не знала принцип работы Airbnb!
Кроме того, мы заплатили 1000руб. залога (!!) и оставили паспортные данные (??) другой девушке, которая нас ""втречала"".
Девушка сразу после этого ушла, не показав квартиру, никто не дал нам ни одного совета по городу итп. Это была её работа, не её квартира.
Плохо организованный гостиничный бизнес (совсем не Airbnb). Плохо, потому что постель застлана не была, не было вилок, ножей, не было даже туалетной бумаги!
После всего этого, было просто не приятно находиться в квартире. Худший опыт с Airbnb."
5379519,18046664,2015-08-14T17:00:00Z,"nice, clean apartment in central Arkhangelsk; as described; hosts are pleasant people to deal with"
5379519,16234946,2015-02-24T13:59:49Z,"Квартира хорошая, полностью соответствует описанию, находится в центре города, автобусная остановка у соседнего дома. В общем все прекрасно ."
4242008,557351,2015-10-26T19:52:13Z,"A última hora el anfitrión cambió el apartamento porque no estaba disponible. Hubiera agradecido tener esta información con anterioridad, sin embargo puso a mi disposición un apartamento más grande y estuve muy cómodo. 
Fue muy amable en todo momento en lo que al alojamiento se refiere y a los consejos para visitar los alrededores."
4242008,9423227,2014-10-18T13:11:53Z,Очень хорошая квартира. Все что нужно есть. Красивый вид на город. В доме супермаркет. рядом кафе. Гостеприимный хозяин. Помог с информацией по Архангельску. 
5379519,47273079,2016-02-07T16:47:52Z,"Квартира соответствует критерию: цена - качество. Но были минусы: постельное белье было на порядок меньше размера кровати, в остальном порядок"
5379519,10209739,2016-01-02T16:56:52Z,"Неожиданно плохой опыт. Это не Airbnb, это просто люди, которые сдают квартиры. У них их много, поэтому качество отсуствует.
Ещё не заселившись, мы получили неприятный звонок от ""хозяйки"" (не Юрий, и которую мы тоже не встретили в итоге). Она хотела взять с нас доп.600 руб. за то, что она решила, что мы уедем на 3 часа позже...Просила нас заплатить наличными, потому что она не знала принцип работы Airbnb!
Кроме того, мы заплатили 1000руб. залога (!!) и оставили паспортные данные (??) другой девушке, которая нас ""втречала"".
Девушка сразу после этого ушла, не показав квартиру, никто не дал нам ни одного совета по городу итп. Это была её работа, не её квартира.
Плохо организованный гостиничный бизнес (совсем не Airbnb). Плохо, потому что постель застлана не была, не было вилок, ножей, не было даже туалетной бумаги!
После всего этого, было просто не приятно находиться в квартире. Худший опыт с Airbnb."
5379519,18046664,2015-08-14T17:00:00Z,"nice, clean apartment in central Arkhangelsk; as described; hosts are pleasant people to deal with"
5379519,16234946,2015-02-24T13:59:49Z,"Квартира хорошая, полностью соответствует описанию, находится в центре города, автобусная остановка у соседнего дома. В общем все прекрасно ."
13037960,75926263,2016-06-16T17:46:19Z,The host canceled this reservation 9 days before arrival. This is an automated posting.
13037960,75926263,2016-06-16T17:46:19Z,The host canceled this reservation 9 days before arrival. This is an automated posting.
15282526,95985041,2017-04-05T07:44:37Z,"Проживали в этой квартире целую неделю. Все понравилось - все полностью соответствует фотографиям. По договоренности с хозяином смогли заселиться позже установленного срока (дальняя дорога) и выехать рано утром. Рядом с домом в пешей доступности есть продуктовый супермаркет, почта, банкоматы. За неделю никаких неудобств мы с мужем не испытали. Всем однозначно рекомендуем!"
11449386,33229412,2016-08-07T02:16:30Z,Все было достойно и соответствовало описанию
11449386,17024296,2016-07-18T04:10:24Z,"Ожидала лучшего... Выбирала квартиру из-за месторасположения - тут сюрпризов не было, центр города, все в пешей доступности. Сама квартира очень-очень-очень душная, даже в пасмурную погоду! Открывать балкон и окна проблематично - прямо под окнами стройка в самом разгаре, шум и грохот и маты рабочих - все для вас! А если ещё сосед сверху перфоратор на несколько часов включит то находиться в квартире вообще невозможно. 
Не совсем поняла, момент при заезде, когда с нас попросили заём 2 000 рублей (что правилами  Airbnb запрещено), а документы о том что деньги берут предоставить не хотели тк ""людям надо доверять""...
Не смотря ни на что, спасибо Ирине и Алексею за гостеприимство и порядочность (вернули забытые впопыхах нами вещи). 
Единственная рекомендация - обратите внимание на качество работы уборщицы - в душевой кабине чёрная плесень, а посуда была с остатками засохшей пищи."
11449386,39932793,2016-05-16T01:18:52Z,"Квартира полностью соответствует описанию. Удобное расположение в центре, рядом - крупный торговый центр с продовольственным магазином (последний работает 24 часа). Квартира новая чистая, сделан хороший ремонт. Немного шумит холодильник, но это мелочи."
11695181,12068992,2016-07-16T05:08:21Z,"В день бронирования выяснилось,что квартира занята и нам была предоставлена другая квартира на улице Суворова,не могу их сравнивать,т.к. не видел этой,но могу сравнивать по заявленным описаниям,за которые платили вроде как...но на Суворова нам совсем не понравилось,грязно,плохо пахнет,нет занавесок на окнах 1-го этажа,жуткая грязь и запах в холодильнике,сломанная микроволновка,нет заявленной стиралки,постельное белье с пятнами и дырками,полусырое.Я,конечно,считаю,что это не уважение давать людям такое белье.В качестве третьего спального места было раскладное кресло (о чем ранее не было указано),нам повезло,что у нас был ""маленький"" человек)Приехали ночью и не было сил искать другое место,так,конечно,не стали бы там останавливаться.Сама Светлана показала очень приятной,надеемся,что все недочеты будут исправлены."
5201210,27521973,2015-02-12T13:32:26Z,"Полностью всем довольны, никаких проблем"
2039621,3727911,2014-07-22T18:04:03Z,"Well, this host has nothing to do with airbnb. Although the apartment was in  good condition, and very clean, and almost all the facilities worked ok (except that we did not have water for the first 5 hours because of a problem), we never met the host. Also Check-in was from 12 pm and after otherwise we had to pay more if we wanted to check-in earlier. That is why we spent six hours in a cafeteria waiting after a 12 hours long trip. Check in was eventually achieved by a guy who did not speak English at all, and trying to communicate with Russian. Also there was 15min delay after the arranged time for checkin. 
Be aware of the mosquitoes, we had a horrible first night, and no warnings from anyone, at least to buy a mosquito repellent.
The place is about 45min by walking from the center or a total of 20-25min to get to the Lenin square by a bus and some walking. There are a lot of buses so you don't have to wait long. 
After midnight you can call a taxi which is about 120 rubble from the center.
Overall if you are prepared for all the above its not that bad to stay there and look the funny side of the story."
15282526,95985041,2017-04-05T07:44:37Z,"Проживали в этой квартире целую неделю. Все понравилось - все полностью соответствует фотографиям. По договоренности с хозяином смогли заселиться позже установленного срока (дальняя дорога) и выехать рано утром. Рядом с домом в пешей доступности есть продуктовый супермаркет, почта, банкоматы. За неделю никаких неудобств мы с мужем не испытали. Всем однозначно рекомендуем!"
11449386,33229412,2016-08-07T02:16:30Z,Все было достойно и соответствовало описанию
11449386,17024296,2016-07-18T04:10:24Z,"Ожидала лучшего... Выбирала квартиру из-за месторасположения - тут сюрпризов не было, центр города, все в пешей доступности. Сама квартира очень-очень-очень душная, даже в пасмурную погоду! Открывать балкон и окна проблематично - прямо под окнами стройка в самом разгаре, шум и грохот и маты рабочих - все для вас! А если ещё сосед сверху перфоратор на несколько часов включит то находиться в квартире вообще невозможно. 
Не совсем поняла, момент при заезде, когда с нас попросили заём 2 000 рублей (что правилами  Airbnb запрещено), а документы о том что деньги берут предоставить не хотели тк ""людям надо доверять""...
Не смотря ни на что, спасибо Ирине и Алексею за гостеприимство и порядочность (вернули забытые впопыхах нами вещи). 
Единственная рекомендация - обратите внимание на качество работы уборщицы - в душевой кабине чёрная плесень, а посуда была с остатками засохшей пищи."
11449386,39932793,2016-05-16T01:18:52Z,"Квартира полностью соответствует описанию. Удобное расположение в центре, рядом - крупный торговый центр с продовольственным магазином (последний работает 24 часа). Квартира новая чистая, сделан хороший ремонт. Немного шумит холодильник, но это мелочи."
11695181,12068992,2016-07-16T05:08:21Z,"В день бронирования выяснилось,что квартира занята и нам была предоставлена другая квартира на улице Суворова,не могу их сравнивать,т.к. не видел этой,но могу сравнивать по заявленным описаниям,за которые платили вроде как...но на Суворова нам совсем не понравилось,грязно,плохо пахнет,нет занавесок на окнах 1-го этажа,жуткая грязь и запах в холодильнике,сломанная микроволновка,нет заявленной стиралки,постельное белье с пятнами и дырками,полусырое.Я,конечно,считаю,что это не уважение давать людям такое белье.В качестве третьего спального места было раскладное кресло (о чем ранее не было указано),нам повезло,что у нас был ""маленький"" человек)Приехали ночью и не было сил искать другое место,так,конечно,не стали бы там останавливаться.Сама Светлана показала очень приятной,надеемся,что все недочеты будут исправлены."
5201210,27521973,2015-02-12T13:32:26Z,"Полностью всем довольны, никаких проблем"
