apart_id,author_id,date,review
12526392,17240682,2016-12-15T05:54:54Z,"У Надежды замечательная квартира, а за такую небольшую цену вообще находка! Честно говоря, вечером, возвращаясь домой, поймали себя на мысли, что чувствуем себя как дома. Фото не передаёт общей атмосферы уюта и чистоты. Надежда очень гостеприимная и доброжелательная! Если захотим вернуться в Казань летом, то остановимся снова у Надежды, если будет такая возможность."
12526392,35966920,2016-12-10T08:38:05Z,"Уютно, замечательно! Первая поездка, и очень понравилось :) и сюрприз к чаю очень порадовал)"
12526392,35867274,2016-12-03T08:39:24Z,"Уютная и чистая квартира, отзывчивые и вежливые хозяева, приятный подарок для гостей в виде чак-чак. Рядом магазины, аптека, пекарня, почта России. В шаговой доступности метро и автобусная остановка, а значит и весь город. Тем, кто прибывает электричкой, очень удобно добираться до квартиры прямо со станции. Перед домом много места для парковки авто, что хорошо для автопутешественников. Идеальное соотношение цена и качество."
12526392,65611326,2016-11-27T08:49:44Z,Отличное сочетание цена-качество. Хороший ремонт. Есть все необходимое. Очень порадовал сюрприз (чак-чак) от хозяина. Рекомендую!
12526392,98940549,2016-11-20T08:58:32Z,"Оставались у Надежды  3 дня. В целом все понравилось,ОЧЕНЬ гостеприимная хозяйка ,которая с пониманием отнеслась ко всем нюансам и оставила нам вкусный чак-чак)
Рядом магазин ""Жар"",в котором есть горячая выпечка,это большой плюс)
Поездкой остались довольны ,спасибо Надежде"
12526392,44699405,2016-11-07T08:43:09Z,"Был в гостях у Надежды с 4 по 7 ноября, как подарок ожидал чак-чак, очень мило. Очень чисто и уютно, никаких нареканий нет. Единственное-некая удаленность от общественного транспорта, но это было минусом из-за холодной погоды. В теплую погоду запросто можно прогуляться до метро ~10 минут. Однозначно рекомендую!
I've been here for about 4 days in November, very comfy and cheap, I'd like to recommend this place. The only problem is that this place is a bit far from the city transport (10 mins by walk to a subway station). U might find the neibourghood is a bit ""creepy"" but no worries, people are nice and good. Enjoy ur stay at Nadezhda's place )"
12526392,60599838,2016-10-24T07:59:04Z,"Очень понравилось, уютная квартира и очень гостеприимная хозяйка!
Если ещё раз приедем в Казань, обязательно остановимся у Надежды!!"
12526392,47771642,2016-10-20T05:44:04Z,Все очень понравилось! Квартира чистая и уютная. Всем советую обращаться к Надежде!!!
12526392,83771877,2016-10-16T07:28:22Z,"Нам все очень понравилось. Хозяйка милая и гостеприимная ))
Квартира чистая, уютная, светлая "
12526392,62211289,2016-10-09T05:22:55Z,"Ездили в Казань на выходные. Все безумно понравилось. Квартирка уютная, есть все необходимое. Надежда - замечательная хозяйка и просто приятный в общении человек. "
12526392,97595976,2016-10-05T07:55:01Z,"Все очень понравилось. Квартира чистая, уютная, с хорошим ремонтом. Сынулька с игрушками с удовольствием играл. Надежде огромное спасибо за гостеприимство. "
12526392,90503400,2016-09-02T06:55:19Z,"Если вы приехали в Казань и думаете , где остановиться-это прекрасный выбор. Просторная квартира со всем необходимым (посуда, чай, полотенце, фен и т.п.) в Вашем распоряжении, рядом-станция метро, откуда легко добраться к главным достопримечательностям города, и сама хозяйка - очень приятный человек! Все покажет, расскажет, и всегда поможет, если вам будет нужно. Однозначно-рекомендую, у меня от поездки - только приятные впечатления!"
12526392,78095378,2016-08-26T07:13:37Z,"Дом располагается среди домов частного сектора, если едете на авто по навигатору, ориентируейтсь не на дом 9, а на дом 5, дорога лучше. Есть резервированное место для стоянки. Квартира оставила приятное впечатление: хороший ремонт, чисто, горячая вода с хорошим напором (не газовая колонка), полотенцесушитель, стиральная машина. Огромная лоджия с креслами. Метро ""Аметьево"" в 10 мин. ходьбы. На кухне газовая плита и чак-чак в подарок. Рекомендую жилье, как оптимальное по соотношению цена-качество."
12526392,84511139,2016-08-23T07:06:19Z,"Квартира мне понравилась. Чисто, есть все необходимое на кухне, стиральная мишинка тоже пригодилась. Приятно, что с дороги мы сразу смогли попить чай с чак - чак. Спасибо хозяйке. Немного напряг район, но все обошлось."
12526392,86295454,2016-08-20T07:03:56Z,"Приезжал с супругой и маленьким ребенком в Казань на пару дней.
Ни разу не пожалел, что остановился ""на Дачной"". Места в квартире предостаточно, созданы идеальные условия для гостей, при приезде нас ожидал сладкий сюрприз от Надежды. Район тихий, во дворе было где оставить машину. Метро расположено недалеко от квартиры. Помимо метро, мы ездили в центр и на машине. Было нетрудно добраться от дома до центра и обратно - квартира находится близко от основных достопримечательностей города. Подвожу итог: гостеприимство хозяйки, удобства и цена квартиры, а также транспортная доступность на отлично.   "
12526392,10594980,2016-07-30T09:45:15Z,"Наша семейная поездка в Казань прошла великолепно!!! И одним из основных плюсов являлось наше проживание в данной квартире. Хозяева встретили нас по домашнему, предварительно описав подробный маршрут, что бы мы не блуждали. Квартира полностью соответствует описанию, есть всё необходимое для проживания. Район тихий и спокойный, до метро 5-7 минут хотьбы. А так же рядом находится кулинария где продают всегда свежую и очень вкусную выпечу. Мы остались очень довольны от выбора места проживания, и конечно же в полном восторге от посещения самого города Казань!!!!"
16182071,113360926,2017-02-26T08:36:48Z,"Квартира хорошая, комната с кроватью немного отличается, так как сделали совсем свежий ремонт(обновили обои). Симпатично и так как было и так! Ванна чистая! На кухни все есть!От Ревьеры и правда 10 мин. До центра города 89 руб. на такси.Ближайший магазин со стороны Татнефти(5 мин), там и остановка (до центра 25 р. ехать мин 25)Вообщем все хорошо:чисто, уютно, на такси не дорого и быстро!"
16182071,115777013,2017-02-12T08:20:27Z,"Доброжелательная хозяйка. Заселение, отъезд - все вовремя!
Чистая квартира."
16182071,113389747,2017-01-29T06:14:09Z,"Рекомендую, вполне на уровне. "
16182071,67688370,2017-01-16T05:42:35Z,"Приехали с подругой в Казань на пару дней по делам, необходимо было жилье недалеко от отеля ""Ривьера"", выбрали квартиру Розы, понравились фотографии, цена и близкое расположение. Хозяйка заселила нас вовремя как договаривались, в квартире очень чистенько, уютно, нам понравилось! Действительно очень близко к ""Ривьере"" - пешком 9 минут. Порадовал быстрый wi-fi, рядом множество магазинов (пятерочка, бахетле и другие), до центра на такси добирались за 100-150р. Впечатления только положительные! Советую!"
16182071,9065719,2017-01-11T08:20:22Z,"Нам очень понравилось в этой квартире. Все новое и красивое, чистое. До центра недалеко доехать на убере. Рядом много магазинов и аптек, в том числе Ашан. Мы отдыхали с маленьким ребёнком (11 мес) и попросили хозяев о раннем въезде и позднем выезде, так как наш поезд приезжал рано утром. Нам пошли на встречу и мы очень за это благодарны. Спасибо Эльвире и Розе за гостеприимство и заботу, нам все очень понравилось."
16182071,105925350,2017-01-05T08:59:11Z,"Очень гостеприимная хозяйка, чистая квартира, сделан косметический ремонт, рядом есть магазины, недалёко тц, гаквапарк, если есть вопросы по туризму Эльвира подскажет, так что советую эту квартиру."
3566354,21557980,2017-02-12T06:05:32Z,Хорошее расположени. В студии все есть. 
3566354,112254878,2017-01-25T08:30:30Z,Прекрасно отдохнули) студия недалёко от набережной и улицы Баумана 
3566354,17102078,2016-12-05T07:28:27Z,"Отличный вариант для короткой поездки, все интересные места близко, рядом кафе, магазины и остановки общественного транспорта. Кроме того, Дмитрий встретил нас на вокзале, привез в студию и всё рассказал и показал. Студия уютная и очень теплая, все необходимое кроме плиты есть. Нам все понравилось."
3566354,29206475,2016-09-23T05:04:04Z,"Квартира полностью соответствует своему описанию и, не смотря на скромные размеры, имеет все, что только может понадобится для комфортного проживания. Расположение для меня было невероятно удобным, т.к. все необходимые мне в Казани места располагались на той же самой улице, что и квартира. Дмитрий не смотря на все мои выкрутасы со временем приезда сделал все возможное, чтобы вовремя меня встретить и помочь с заселением. Общение было крайне приятным и толковым. Настоятельно рекомендую."
3566354,5863882,2016-09-02T07:14:05Z,"Дмитрий гостеприимный, внимательный и приятный хозяин. Встретил на вокзале, всё рассказал, показал. Квартира соответствует заявленному описанию."
3566354,13655585,2016-07-20T00:24:49Z,"Отличное место, предусмотрительный хозяин. Локация близко к центру."
3566354,7922963,2016-06-29T03:19:55Z,"Маленькая уютная квартира, расположенная в исторической части Казани, оказалась в самый раз для пары супругов, желающих прежде всего познакомиться с городом и его достопримечательностями. Всё как заявлено в описании: самое необходимое для удобства и восстановления сил после многочасовых прогулок. Тихий дворик, светлая комнатка, чистота, продуманное оснащение бытовыми приборами, бонус в виде питьевой воды - очень кстати! и гостинца к чаю - только улучшают впечатления от города и его жителей, в частности Дмитрия. 
Общение с ним было легким и приятным. Более того, он любезно нас подвез до вокзала, за что отдельное спасибо.
Рекомендую Дмитрия как надежного хозяина жилья.
Надеюсь, еще вернемся в Казань. В этот раз остались без нашего внимания Свияжск, Болгар, Раифа."
3566354,24025692,2016-06-27T11:06:40Z,"Маленькая, но уютная квартирка. Расположение в центре города, что очень и очень хорошо. Дмитрий гостеприимный хозяин, любезно встретил и подвез нас до вокзала и помог с вещами. Так же подсказал как проще и удобнее передвигаться до центра и где можно вкусно пообедать.
Вода и вкусный чак чак оказались приятным бонусом!! От Казани остались в восторге и квартира сыграла не малую роль! Рекомендую!:)"
3566354,21472960,2016-04-12T00:50:41Z,"Квартира очень понравилась - чистая, уютная, светлая, есть все необходимое. Несмотря на небольшие размеры, квартира не оставляет впечатление таковой, потому как все в ней очень грамотно расставлено. Месторасположение просто шикарное! Район тихий (можно спать с открытым окном, посторонние шумы не будут беспокоить), а до центральных достопримечательностей рукой подать, буквально минут 15-20 пешком и можно наслаждаться видом Кремля.
Дмитрий замечательный хозяин, очень отзывчивый, всегда был готов помочь и ответить на любые вопросы. Благодаря такому гостеприимству впечатления о Казани самые теплые и приятные. Спасибо огромное! Все очень понравилось) Непременно буду рекомендовать друзьям именно Дмитрия и его квартиру))"
3566354,32172671,2016-03-10T13:03:46Z,"Дмитрий - гостеприимный, ответственный хозяин. За долгое время до приезда в Казань он уже с нами связался, мы обговорили всевозможные детали (во сколько заезд, можно ли раньше это сделать. И да. квартира была свободная до нас и у нас была возможность заехать раньше по часам). Во время путешествия хозяин Дмитрий всегда был с нами на связи. При необходимости - можно с ним связаться. Никаких проблем. Квартира небольшая (очень маленькая), но для двоих людей, цель которых - посмотреть город, просто идеальный вариант. Месторасположение - шикарное (до центра пешком 15 минут), рядом набережная. Кругом огромное количество кафе и ресторанов - с завтраком, обедом и ужином никаких проблем. "
3566354,23116872,2016-01-12T13:58:24Z,"Клиентоориентированный подход, удобное расположение, удачное сочетание цены и качества. Рекомендую."
3566354,16997590,2015-11-16T16:52:15Z,"Студия полностью соответствует описанию и фото, небольшая, уютная, чистая и очень теплая. Расположение удобное, в тихом месте, в 20 мин пешего хода от главной достопримечательности Казани - Кремля и прочих памятников архитектуры. 
Хозяин отзывчивый, быстро реагирует на письма и запросы, очень хорошо помог во время моего кратковременного визита. Рекомендую, если путешественнику нужно надежное место без излишней роскоши в историческом центре и с разумным соотношением цена-качество."
3566354,14577043,2015-11-03T14:27:21Z,Все понравилось:) Все соответствовало действительности!
3566354,36160159,2015-10-20T15:01:28Z,"Дмитрий - чрезвычайно любезный, гостеприимный, ненавязчивый хозяин, сейчас в России редко встретишь таких людей. Квартира очень компактная, но соответствует описанию - чистая, тихая и теплая, есть все необходимое. Хороший тихий район почти в центре Казани, в 10 минутах ходьбы до набережной."
3566354,43465892,2015-10-12T17:54:42Z,"Прекрасный сервис и очень гостеприимная встреча. Квартира полностью соответствует заявленным параметрам. Она находится в центральной части города,что очень удобно."
3566354,5651453,2015-09-29T16:12:56Z,"Dima is a very nice person, he is easy going and very helpful, we have a great day in Kazan. Through the flat has not much public transport nearby, and need to walk a little bit distance to the City Center, everything is ok~ thank you so much Dima!"
3566354,10225966,2015-09-26T14:59:50Z,"Обаятельный, дружелюбный, пунктуальный хозяин. Окликается на малейшее пожелание гостей. Квартира полностью соответствует описанию, вся техника исправна, в отличном состоянии (впечатление такое, что и холодильник, и микроволновка, и стиральная машина, и утюг только что из магазина). Район действительно тихий и все достопримечательности рядом. Вайфай устойчивый, это было очень важно для нас! Всех благ Диме."
3566354,5805998,2015-09-15T13:26:33Z,"Отличная квартира студия. Место достаточно, все грамотно можно разместить. Все необходимое было под рукой.  Все соответствует описанию и фото.  Тихий район, спали с открытыми окнами.  В соседнем доме круглосуточный магазин. Все достопримечательности в шаговой доступности (15-20 минут до Кремля прогулочным шагом). Недалеко есть много кафе. Дмитрий был очень гостеприимен, встретил нас с вокзала и отвез обратно. Был всегда на связи. К нему можно обратиться по любым вопросам, да и вообще очень приятный человек. Нам очень понравилась  студия, рекомендуем !!!"
3566354,40443482,2015-09-08T15:00:47Z,"We had an absolutely wonderful time in Kazan because of Dmitri! The flat was perfect for us -- it is cozy and clean and had everything we needed, and it was within easy walking distance of everywhere we wanted to go. Dima was enormously helpful with answering all of our questions and taking us to and from the airport. Thank you so much!"
3566354,29454496,2015-08-27T16:19:52Z,"Dimitri comes to the station to pick up us, the house is really near from every place in the center. No problem at all. When we take the train to go out he comes with us and was sure that everything was ok. A gentleman, thanks dima."
12697726,101806587,2017-03-07T06:33:11Z,"Бронировала квартиру для друга. Расположение хорошее. Гостя всё устроило. В квартире чисто, уютно)) поразил вид с балкона) остановка общественного транспорта рядом с домом, такси в Казани приемлемое. Если будете в Казани, всем советую квартиру Майи."
12697726,113915937,2017-03-03T08:46:44Z,"Рекомендую. Останавливались с супругом. В квартире чисто, приятно пахнет. Соседей не слышно.  Цена/качество отличное. Конечно, если Вы хотите за эти деньги 5ти звездочный отель, вариант явно не тот. Расположение удобное, мы доезжали на автобусе до метро(остановка автобуса возле дома), на метро добирались в центр. Рядом аквапарк, рекомендуем к посещению. "
12697726,113512238,2017-02-25T06:11:11Z,"Первый раз с подругой
были в Казани и первый
 раз воспользовались airbnb. Очень рады, что увидели информацию о Майе. Замечательная квартира и чудесная хозяйка! :) Удобный район, рядом с домом круглосуточный магазин продуктов, аптека, цветы :), недалёко ТЦ, смотровая площадка и колесо обозрения. Остановка в 30 сек. от подъезда. Чистый аккуратный подьезд, шикарный вид из окна, в ночное время особенная сказка. Удобно добираться до центра города. В квартире порядок, очень уютно, есть все необходимое для комфортного пребывания. Очень спас фен :). В квартире тепло, есть одеяла теплые и плед. Ночью приоткрывали окошко, было комфортно. Майя очень гостеприимная,  дружелюбная, отзывчивая, позитивная, всегда на связи, готова отвечать на любые вопросы. Хотим вернуться ещё :). Летом наверное вообще не захочется уезжать! Если в Казань, то без сомнений останавливаться надо тут. )) Огромное спасибо! "
12697726,116253341,2017-02-23T05:36:46Z,"Отличное соотношение цена-качество. Квартира уютная. Если на машине, то придется поискать парковку. "
12697726,45373525,2017-02-05T06:48:54Z,"Очень приятная хозяйка. Встретила, все показала и рассказала. Квартира чистая, с шикарным видом из окна. Отлично подходит для отдыха вдвоем. Удобное местоположение. Рядом есть магазин 24 часа и магазин Перекресток. Остановка тоже рядом с домом. 
В общем, однозначно рекомендую. Спасибо за приём!"
12697726,110577634,2017-01-13T05:25:15Z,Все соответствует описанию. Доброжелательная хозяйка. Единственный минус не очень удобная парковка
12697726,109635387,2017-01-07T06:52:17Z,"Впервые бронировала жилье через данный сайт. Очень переживала, что получим ""кота в мешке"". Переживания были напрасны!!! Описание на 100% соответствует. В квартире чисто, уютно и все в порядке с горячей водой. Большое спасибо! Будем обращаться к Майе и советовать другим!"
12697726,39778132,2017-01-06T08:07:28Z,"Квартира полностью соответствовала описанию. Хозяйка была дружелюбна и всегда на связи. Квартира удобно расположена, все рядом. В квартире есть все необходимое. "
12697726,24299763,2017-01-01T08:17:10Z,"Хорошая квартира, приятная хозяйка. Рекомендую. "
12697726,52964056,2016-12-31T07:22:42Z,"Майя - отличная хозяйка, ее апортаменты очень уютное место, я бы сюда вернулась снова!"
12697726,41706853,2016-12-17T05:33:16Z,"Все очень понравилось. Приехали в морозы, в квартире было тепло, чисто и уютно. 

Один вид чего стоит!"
12697726,67010394,2016-12-09T07:12:27Z,"Район хороший,  дом новый,  квартира вполне уютная."
12697726,27419130,2016-12-08T08:45:53Z,"Все было отлично. Майя очень отзывчивая, понимающая и добрая хозяйка. Квартира чистая и уютная. "
12697726,76126738,2016-12-05T08:51:43Z,Отлично.
12697726,76126738,2016-12-04T08:24:11Z,Отлично.
12697726,66742507,2016-11-26T05:57:02Z,"Спасибо огромное Майе и ее мужу за гостеприимство. Самолет прилетел в 1 час ночи, муж Майи встретил, довез, все показал. Очень хорошая современная квартира. Замечательное расположение. "
12697726,19328445,2016-11-07T07:08:11Z,"По соотношению цена/качество - замечательно! Вполне приличная,  чистая и удобная квартира. Несколько нюансов: с парковкой очень тяжко. Забито наглухо всё и всегда. Даже если попросить хозяйку впустить машину во внутренний двор - это далеко не всегда спасает. 
Смеситель на кухне не грех заменить - вместо кухонного - там стоит мааааленький рукомойный краник. Посуду мыть крайне неудобно. 
Все розетки в квартире надо приводить в порядок - они еле держатся на своих местах. 
Впрочем, все это не сильно портит общую картинку и квартиру можно смело рекомендовать друзьям. "
12697726,100911400,2016-10-30T07:28:14Z,"Всё здорово, соответствует описанию. Recomendet!"
12697726,13966301,2016-10-27T08:20:11Z,"Отличная,уютная квартира.Не далеко от центра.Очень понравилось.Спасибо."
12697726,99998808,2016-10-20T08:10:18Z,"Квартира оказалась, как и на фото, очень хорошая, светлая. Удобное месторасположение. В квартире есть все необходимое. Отдельное спасибо хозяйке за оперативные ответы на все вопросы, приятное отношения и дружелюбие к гостям)). Будем советовать друзьям."
16856050,48042537,2017-02-26T06:28:08Z,"Квартира очень красивая и уютная. До метро 5 минут пешком. Любовь хорошая хозяйка,  всегда на связи. Рекомендую! "
