apart_id,author_id,date,review
2859793,14159794,2014-05-12T13:27:53Z,"Очень приятное место, с удовольствием провели здесь пару дней. 
Из плюсов:
Все чисто и аккуратно! Очень дешевые завтраки! 
Удобное расположение у вокзала, практически из любой точки Нижнего можно добраться на общественном транспорте, если вдруг сил на обратную дорогу не будет :-) 
Из минусов: 
Очень тонкие стены, Вы прекрасно слышите соседей, а они Вас!
И конечно очевидный минус расположения у вокзала, слышно поезда!"
2859793,14883455,2014-05-08T12:26:29Z,Жильё было таким как я его и представлял. мне было удобно. что надо то и есть. Шумоизоляция не какая. но это не исправить. Приветливый персонал. на обратной дороге остановились опять в нём.
8511597,32884209,2016-07-19T07:14:51Z,The host canceled this reservation 3 days before arrival. This is an automated posting.
12601022,6201297,2016-07-07T09:15:42Z,"Good place, very very well located. Clean and quiet, staff is nice though non english' speakers at all (thanks (SENSITIVE CONTENTS HIDDEN) trad!)
Recommanded"
12601022,14468253,2016-06-29T08:40:22Z,"Очень уютный, гостеприимный хостел. Полностью соответствует фотографиям на сайте. Внимательный, заботливый персонал, чистые комнаты, родниковая питьевая вода!, очень удобное расположение! Есть абсолютно все необходимое для комфортного и приятного проживания! Очень приятное сочетание цены и качества. С удовольствием остановимся здесь еще много раз! "
11857546,115375492,2017-03-26T05:52:25Z,Отличный хостел. Веселая атмосфера
11857546,62909244,2017-02-19T17:11:43Z,The host canceled this reservation 4 days before arrival. This is an automated posting.
11857546,21332704,2017-02-19T08:06:48Z,"Отличное место, чтобы посмотреть НН. Удобно расположенно, чисто, комфортно. Многожестов приятных мелочей, такие как шторка на кроватях или крепление кроватей к стенам. И приятные разговорчивые администроторы. Всё по высшему разряду!! Ну и главное - очень бюджетно))"
15506058,97428919,2017-04-05T07:31:02Z,"We stayed in this place for 3 months. The host (Polina) and her family was very kind and helpful, they infact treated us like their own family. The apartment is small, cozy, clean and fully furnished. Supermarkets, Metro Station and Bus station are at walkable distance. This is the place you should go for if you are looking for a place in Nizhny Novgorod. 

P.S : The host is good with English."
15506058,5534212,2016-12-27T07:27:59Z,"The house is very cozy, everything is clean and modern. We felt very comfortable. Near to the metro (3 min) and buses. 
I would recommend it! "
15506058,106916714,2016-12-18T08:46:12Z,"Полина - очень открытый и позитивный человек, приятный собеседник. Возвращаться в уютную чистую квартиру к замечательной Полине было очень приятно!"
15506058,47252197,2016-12-13T05:03:21Z,"Полина очень светлый и гостеприимный человек. С ней приятно. В квартире отличный ремонт, светлая,уютная и просторная.Безупречная чистота и порядок, все удобства. Если можно было бы поставил 10 звёзд! Всем рекомендую!"
15506058,39717746,2016-12-04T07:57:33Z,"Polina is a great host, completely enthusiastic about providing you with a very comfortable stay in this beautiful town. Besides, she is a very open-minded person and always ready to give you a good tip.

This is a good choice for those who are looking for a cosy flat, situated closely both to the public transport and and the historic centre. The kitchen and the bathroom are equipped with all necessary features."
15506058,1983482,2016-11-25T05:43:18Z,Полина is someone really friendly. In fact we became friends since she drove us through the city to show us everything. The flat is really clean and the beds are just perfects to spend long winter nights in a cosy room. I recommend!
15506058,31494131,2016-11-16T08:23:26Z,"It was great time standing here, very nice and clean apartment and great location, only just a few minutes to a metro station. The apartment has everything you would need. Perfectly charming.

Polina is wonderful host, very hospitable, and ready to give you any information you need. Definitely recommend!"
15506058,46765725,2016-11-14T05:57:19Z,"Polina was an excellent host, very friendly ready to help with any problems. Her apartment and the room were totally clean and comfortable and located only 1 metro stop from train station. I would definitely stay again!"
10506407,57528719,2016-07-25T06:08:40Z,Всё понравилось :)
10506407,17900154,2016-05-23T03:05:32Z,"Забронировала квартиру на одну ночь на выходные дни. Однако после бронирования и списания денежных средств, хозяйка увеличила стоимость проживания, считая, что на выходные жилье должно стоит дороже.
Данный факт мне не понравился и жильем я не воспользовалась."
10506407,63259897,2016-04-13T00:41:14Z,"Отдых удался во всех отношениях: очень чистая  и удобно расположенная квартира, полностью соответствующая описанию, замечательный хозяин! Не возникло никаких проблем, остались  только приятные впечатления! Всем рекомендуем и приедем сами еще!!! "
12600723,45982418,2017-02-05T05:44:57Z,"The hostel has a great location, which is right beside Kremlin. But as mentioned before, people here don't speak English. It's a cheap choice but maybe not a good one, especially for non-Russian speakers. "
12600723,15628340,2016-08-08T11:10:20Z,"Good hostel (location, clean, price, welcoming)

You need to now that noboby speeks english in this guest house : they use (SENSITIVE CONTENTS HIDDEN) Translation to express themselves. 

But that's ok, good hostel"
15960811,39067031,2017-04-10T05:04:14Z,Все очень хорошо уютно чисто !
15960811,115334811,2017-04-04T08:30:24Z,"房子很舒服,最重要的是房东以及房东妈妈人都很好! 有机会还想入住。"
15960811,11676786,2017-02-06T07:44:28Z,"Пребывание в квартире доставило одно удовольствие. Все очень комфортно, не хватает разве что небольшого подогрева в ванной комнате для радости жизни. Хозяева приятные люди, готовые всегда помочь. Рекомендую.

   Staying in an apartment delivered a pleasure. It's very comfortable, it is not enough except that a small heater in the bathroom for the joy of life. The hosts are nice people, always ready to help. I recommend."
15960811,101108003,2016-11-26T07:53:39Z,"Мего-дружелюбная и внимательная ко всем пожеланиям гостей хозяйка! Благодаря Полине отдых выдался теплым и запоминающимся. Очень уютная и чистая квартирка, удобные расположение и транспортная развязка!
Надеюсь, когда-нибудь еще получится поютиться в этом замечательном месте :)

Polly is do friendly and attentive to all guests' wishes! Thanks to Polly our stay turned out to be really warm and memorable. The apartment is cozy and clean, location and road interchange are convenient!
Hope we will ever visit this wonderful place :)"
11039789,97016830,2017-03-20T06:57:41Z,Excellent host with a great family. The locations is perfect the room is all anyone could require. You will enjoy your stay there. Thank you
10506941,112376024,2017-01-26T05:14:27Z,Хороший вариант!
10506941,2218844,2016-07-20T16:45:05Z,The host canceled this reservation the day before arrival. This is an automated posting.
10650406,36344954,2016-07-23T01:15:25Z,"Arrivée très difficile à Nijni, l'hôte avait oublié notre venue et réservation... Et la communication en anglais était impossible. Finalement, après 30min d'attente, ils ont fini par nous libérer une chambre à contre cœur. 
Quartier moche et éloigne du centre ville (45-50min en bus du centre ville). 
Ne nous recommandons absolument pas cette auberge! "
12601022,6201297,2016-07-07T09:15:42Z,"Good place, very very well located. Clean and quiet, staff is nice though non english' speakers at all (thanks (SENSITIVE CONTENTS HIDDEN) trad!)
Recommanded"
12601022,14468253,2016-06-29T08:40:22Z,"Очень уютный, гостеприимный хостел. Полностью соответствует фотографиям на сайте. Внимательный, заботливый персонал, чистые комнаты, родниковая питьевая вода!, очень удобное расположение! Есть абсолютно все необходимое для комфортного и приятного проживания! Очень приятное сочетание цены и качества. С удовольствием остановимся здесь еще много раз! "
8511597,32884209,2016-07-19T07:14:51Z,The host canceled this reservation 3 days before arrival. This is an automated posting.
11857546,115375492,2017-03-26T05:52:25Z,Отличный хостел. Веселая атмосфера
11857546,62909244,2017-02-19T17:11:43Z,The host canceled this reservation 4 days before arrival. This is an automated posting.
11857546,21332704,2017-02-19T08:06:48Z,"Отличное место, чтобы посмотреть НН. Удобно расположенно, чисто, комфортно. Многожестов приятных мелочей, такие как шторка на кроватях или крепление кроватей к стенам. И приятные разговорчивые администроторы. Всё по высшему разряду!! Ну и главное - очень бюджетно))"
15960811,39067031,2017-04-10T05:04:14Z,Все очень хорошо уютно чисто !
15960811,115334811,2017-04-04T08:30:24Z,"房子很舒服,最重要的是房东以及房东妈妈人都很好! 有机会还想入住。"
15960811,11676786,2017-02-06T07:44:28Z,"Пребывание в квартире доставило одно удовольствие. Все очень комфортно, не хватает разве что небольшого подогрева в ванной комнате для радости жизни. Хозяева приятные люди, готовые всегда помочь. Рекомендую.

   Staying in an apartment delivered a pleasure. It's very comfortable, it is not enough except that a small heater in the bathroom for the joy of life. The hosts are nice people, always ready to help. I recommend."
15960811,101108003,2016-11-26T07:53:39Z,"Мего-дружелюбная и внимательная ко всем пожеланиям гостей хозяйка! Благодаря Полине отдых выдался теплым и запоминающимся. Очень уютная и чистая квартирка, удобные расположение и транспортная развязка!
Надеюсь, когда-нибудь еще получится поютиться в этом замечательном месте :)

Polly is do friendly and attentive to all guests' wishes! Thanks to Polly our stay turned out to be really warm and memorable. The apartment is cozy and clean, location and road interchange are convenient!
Hope we will ever visit this wonderful place :)"
10536304,12524478,2016-12-01T07:31:43Z,Очень плохая звукоизоляция в доме. Грязно в квартире. За 3 недели так и не починили не работающую стиральную машинку. 
10536304,8767147,2016-07-23T09:38:32Z,"This is an appartment for rent, no host, with basics: bed, kitchen, toilet & shower, tv, wifi and wardrobe. The building is new, located near a big crossroads that can be of help to quickly and easily get downtown or to the train station, or get very jammed during rush hour traffic. Area with bus stops, supermarkets and a park. Good place if you want to stay alone on your own"
10536304,6175038,2016-07-16T05:14:09Z,"Квартира светлая и уютная. По прибытии выяснилось что предыдущий гость увёз с собой все полотенца но эту проблему оперативно решили, спасибо! Далековато от центра, но место хорошее, рядом есть все необходимое, если вы на машине рядом всегда есть место на парковке. Пожелание хозяйке: купить хотя бы один стул, сидеть на кровати не всегда удобно. В целом квартира оставляет приятное впечатление, я отлично отдохнула. "
10536304,80495833,2016-07-09T06:05:02Z,"Из плюсов: хозяйка быстро откликнулась, оперативно передали ключи, свободная парковка, новый дом. На кухне были чай, соль, сахар, фейри, минимум посуды. 
Из минусов: нет плиты, стола, ни одного стула, туалетной бумаги, полотенец, одеяла (только плед). Не нашли стиральную машину, как было заявлено. Грязный пол, холодильник и унитаз((("
10536304,63449354,2016-05-14T01:37:04Z,"Квартира располагается в хорошем месте. Дом новый, еще идет ремонт большинства квартир (даже лифт еще изнутри весь в картоне).
Не работал телевизор- оперативно привезли новый. Правда показывал он только 2 канала.
Не было холодильника - привезли.Но он был ОЧЕНЬ грязный.
По предварительной просьбе, был предоставлен интернет. спасибо.
В целом было не очень чисто: в середине все подметено, а в углы лучше не заглядывать, сами купили веник)
Не хватает стула. Но, в принципе, можно сидеть и на кровати)
Очень хорошая слышимость)"
10892120,115334811,2017-03-14T08:51:51Z,还不错
10506941,112376024,2017-01-26T05:14:27Z,Хороший вариант!
10506941,2218844,2016-07-20T16:45:05Z,The host canceled this reservation the day before arrival. This is an automated posting.
11039789,97016830,2017-03-20T06:57:41Z,Excellent host with a great family. The locations is perfect the room is all anyone could require. You will enjoy your stay there. Thank you
10650406,36344954,2016-07-23T01:15:25Z,"Arrivée très difficile à Nijni, l'hôte avait oublié notre venue et réservation... Et la communication en anglais était impossible. Finalement, après 30min d'attente, ils ont fini par nous libérer une chambre à contre cœur. 
Quartier moche et éloigne du centre ville (45-50min en bus du centre ville). 
Ne nous recommandons absolument pas cette auberge! "
6022013,34062857,2017-03-19T06:07:12Z,"Квартира просто супер, лучше чем на фотках. Редко такое бывает, что реальность превзошла ожидания. Действительно жилая квартира, поэтому есть все из посуды и бытовой техники. С Татьяной можно обсудить некоторые нюансы и она идёт на встречу. Дом новый, подъезд чистый, двор закрытый - шлагбаум, расположение тоже хорошее - все рядом. В общем, я осталась очень довольна, не ожидала, что за такие деньги бывает достойное жильё).  "
6022013,57503012,2017-03-05T07:22:54Z,Очень уютная квартира за удивительно низкую стоимость
6022013,63167126,2017-02-26T08:28:45Z,"Хорошая уютная квартира. Место очень много, если Вы приезжаете большой компанией, то не будете себя чувствовать сковано."
6022013,72993387,2017-02-04T07:48:39Z,"Комфортная квартира для семейного отдыха. Светлая, просторная. В квартире тепло, всё необходимое есть. 
Транспорт, продукты - рядом. 
С удовольствием приеду ещё!"
6022013,60183914,2017-01-25T06:36:09Z,"Интернет есть, кровати есть, кухня оборудована, вода горячая и холодная есть, тепло, уютно - просто здорово!"
6022013,23102009,2016-12-29T06:20:08Z,"Просторная, чистая, 2х комнатная квартира. Все необходимое есть. Парковка во дворе за шлагбаумом. Рядом 5рочка. Был с женой и ребенком, все понравилось, квартира теплая. Спасибо хозяйке!"
6022013,104802033,2016-12-05T05:36:44Z,"Квартира, уютная. Удобные спальные места. То, что хозяева в ней живут - тоже хорошо. Все что нужно - всегда под рукой. Пожалуй, хотя я гостила у Татьяны не долго, это самая комфортная поездка. Хозяйка разрешает пользоваться всем чем нужно (чай, кафе, гель для душа .... даже любезно предложила продукты из холодильника☺). Когда узнала, что я в Нижнем впервые, предложила альбом,карту... квартира расположена на расстоянии одной остановки метро от центра, хотя вокзал не далеко (10 мин пешком) - тихо. Парковка, магазин""Пятерочка"" все есть. "
6022013,102813138,2016-11-20T06:11:19Z,"Квартира очень уютная, просторная! То, что хозяйка сама живет в квартире, даже плюс - все необходимое и даже больше есть в квартире, туалетные принадлежности, какие-то продукты, средства для мытья и прочее. 
Возможно для кого-то будет проблемой, что нет занавесок, нам это не мешало.
И отдельное большое спасибо хотелось бы выразить хозяйке за возможность раннего заезда и позднего выезда! Татьяна всегда была на связи, очень приятная хозяйка. Спасибо за прием!"
6022013,32641374,2016-11-06T05:21:23Z,"Были на ноябрьские праздники с женой и двумя детьми. Все очень понравилось, от вокзала пешком минут 10 не спеша. До центра удобно добираться. Квартира чистая, уютная, все есть, что надо для комфортной жизни! Хозяйка чудесная, всегда на связи! Мы приехали очень поздно, а выезжали позже заявленного времени, но Татьяна пошла нам на встречу во всем! Спасибо большое!"
6022013,77823996,2016-10-01T06:47:34Z,"Большое спасибо Татьяне за гостеприимство. Мы задержались из-за пробки на час, но она стойко нас дождалась несмотря на поздний час. Половина торта, которым нас угостила хозяйка была весьма кстати. Так как мы приехали  поздно, а уехали в 9 утра, то попрощаться удалось только через вайбер. Рекомендую всем."
